,GPSPW,GNSPW
1520,0.008492201039861352,0.006993006993006993
1521,0.0010398613518197574,0.011363636363636364
1522,0.004159445407279029,0.013548951048951048
1523,0.8020797227036395,1.3706293706293706
1524,0.003119584055459272,0.0030594405594405595
1525,0.01074523396880416,0.0236013986013986
1526,0.0010398613518197574,0.0017482517482517483
1527,0.00537261698440208,0.012237762237762238
1528,0.0050259965337954935,0.0021853146853146855
1529,0.0001733102253032929,0.0
1530,0.01074523396880416,0.016171328671328672
1531,0.0,0.0026223776223776225
1532,0.0010398613518197574,0.0
1533,0.0001733102253032929,0.0026223776223776225
1534,0.0003466204506065858,0.0
1535,0.0012131715771230502,0.003933566433566434
1536,0.0001733102253032929,0.0
1537,0.0006932409012131716,0.0
1538,0.0,0.0
1539,0.0012131715771230502,0.00043706293706293706
1540,0.0008665511265164644,0.003933566433566434
1541,0.0001733102253032929,0.004807692307692308
1542,0.005545927209705373,0.024475524475524476
1543,0.003292894280762565,0.007867132867132868
1544,0.0,0.00043706293706293706
1545,0.0010398613518197574,0.0008741258741258741
1546,0.0012131715771230502,0.0034965034965034965
1547,0.0,0.0030594405594405595
1548,0.0,0.00043706293706293706
1549,0.0013864818024263432,0.0021853146853146855
1550,0.0,0.0
1551,0.0001733102253032929,0.0026223776223776225
1552,0.012998266897746967,0.048513986013986016
1553,0.0001733102253032929,0.0
1554,0.0008665511265164644,0.00043706293706293706
1555,0.0001733102253032929,0.00743006993006993
1556,0.0003466204506065858,0.0017482517482517483
1557,0.0,0.0017482517482517483
1558,0.011265164644714038,0.031031468531468532
1559,0.14523396880415945,0.25655594405594406
1560,0.0,0.00043706293706293706
1561,0.0008665511265164644,0.0
1562,0.01317157712305026,0.017482517482517484
1563,0.0005199306759098787,0.0034965034965034965
1564,0.0001733102253032929,0.0
1565,0.0008665511265164644,0.0
1566,0.7733102253032929,1.3221153846153846
1567,0.0,0.0021853146853146855
1568,0.0005199306759098787,0.0
1569,0.0001733102253032929,0.0
1570,0.0005199306759098787,0.0
1571,0.008838821490467937,0.026223776223776224
1572,0.0001733102253032929,0.0
1573,0.0001733102253032929,0.0
1574,0.0020797227036395147,0.0118006993006993
1575,0.0,0.0
1576,0.0,0.0017482517482517483
1577,0.0001733102253032929,0.0
1578,0.0,0.004807692307692308
1579,0.0,0.0017482517482517483
1580,0.0,0.0021853146853146855
1581,0.0008665511265164644,0.007867132867132868
1582,0.0005199306759098787,0.016171328671328672
1583,0.0017331022530329288,0.004370629370629371
1584,0.0001733102253032929,0.0
1585,0.0005199306759098787,0.0
1586,0.0010398613518197574,0.0026223776223776225
1587,0.0008665511265164644,0.0
1588,0.0024263431542461003,0.00043706293706293706
1589,0.0010398613518197574,0.0008741258741258741
1590,0.0001733102253032929,0.0
1591,0.0022530329289428075,0.011363636363636364
1592,0.0027729636048526864,0.00043706293706293706
1593,0.0001733102253032929,0.0030594405594405595
1594,0.004506065857885615,0.0026223776223776225
1595,0.1712305025996534,0.3492132867132867
1596,0.003986135181975737,0.0030594405594405595
1597,0.0001733102253032929,0.0
1598,0.0001733102253032929,0.0
1599,0.0001733102253032929,0.0
1600,0.0003466204506065858,0.00043706293706293706
1601,0.12547660311958406,0.381993006993007
1602,0.0,0.00043706293706293706
1603,0.0001733102253032929,0.0
1604,0.0,0.0017482517482517483
1605,0.0003466204506065858,0.0
1606,0.0022530329289428075,0.006993006993006993
1607,0.0001733102253032929,0.00043706293706293706
1608,0.0001733102253032929,0.0
1609,0.0,0.00043706293706293706
1610,0.0022530329289428075,0.0013111888111888112
1611,0.0038128249566724438,0.010926573426573426
1612,0.0,0.0
1613,0.0003466204506065858,0.0
1614,0.0020797227036395147,0.0
1615,0.0,0.00043706293706293706
1616,0.0008665511265164644,0.0
1617,0.019410745233968803,0.004807692307692308
1618,0.0058925476603119585,0.006555944055944056
1619,0.004852686308492201,0.013986013986013986
1620,0.0001733102253032929,0.0
1621,0.0008665511265164644,0.0
1622,0.007972270363951473,0.007867132867132868
1623,0.0,0.00043706293706293706
1624,0.0,0.00043706293706293706
1625,0.0,0.00043706293706293706
1626,0.0003466204506065858,0.0
1627,0.008492201039861352,0.014423076923076924
1628,0.0,0.0021853146853146855
1629,0.0005199306759098787,0.0
1630,0.0,0.00043706293706293706
1631,0.0001733102253032929,0.0
1632,0.001559792027729636,0.0013111888111888112
1633,0.0008665511265164644,0.0
1634,0.1809358752166378,0.3151223776223776
1635,0.0005199306759098787,0.0026223776223776225
1636,0.0001733102253032929,0.0
1637,0.0008665511265164644,0.0
1638,0.0006932409012131716,0.0
1639,0.0024263431542461003,0.009178321678321678
1640,0.0,0.00043706293706293706
1641,0.0013864818024263432,0.0021853146853146855
1642,0.0006932409012131716,0.0
1643,0.0001733102253032929,0.0
1644,0.04315424610051993,0.06993006993006994
1645,0.0,0.0
1646,0.007105719237435009,0.045454545454545456
1647,0.04922010398613518,0.018793706293706292
1648,0.0022530329289428075,0.0
1649,0.005545927209705373,0.016608391608391608
1650,0.0,0.0
1651,0.0,0.0017482517482517483
1652,0.014211438474870018,0.06293706293706294
1653,0.0220103986135182,0.06687062937062938
1654,0.0013864818024263432,0.0
1655,0.015771230502599654,0.01486013986013986
1656,0.0,0.006555944055944056
1657,0.0001733102253032929,0.0021853146853146855
1658,0.0003466204506065858,0.0
1659,0.0008665511265164644,0.0017482517482517483
1660,0.003986135181975737,0.007867132867132868
1661,0.0,0.0026223776223776225
1662,0.004332755632582322,0.003933566433566434
1663,0.0,0.00043706293706293706
1664,0.0,0.0
1665,0.0006932409012131716,0.0
1666,0.0005199306759098787,0.0008741258741258741
1667,0.09376083188908145,0.11844405594405595
1668,0.0003466204506065858,0.0
1669,0.0008665511265164644,0.0
1670,0.0,0.0
1671,0.0,0.00043706293706293706
1672,0.017157712305025996,0.038461538461538464
1673,0.003119584055459272,0.014423076923076924
1674,0.001559792027729636,0.003933566433566434
1675,0.0001733102253032929,0.0
1676,0.006759098786828423,0.008304195804195804
1677,0.0001733102253032929,0.0008741258741258741
1678,0.0001733102253032929,0.0
1679,0.0006932409012131716,0.0
1680,0.0010398613518197574,0.0
1681,0.0003466204506065858,0.0008741258741258741
1682,0.0,0.0013111888111888112
1683,0.0006932409012131716,0.0
1684,0.06169844020797227,0.035402097902097904
1685,0.0,0.00043706293706293706
1686,0.0001733102253032929,0.0
1687,0.0,0.00043706293706293706
1688,0.0,0.0017482517482517483
1689,0.0008665511265164644,0.0
1690,0.0,0.00043706293706293706
1691,0.01386481802426343,0.0236013986013986
1692,0.0001733102253032929,0.0
1693,0.008665511265164644,0.011363636363636364
1694,0.015424610051993068,0.028409090909090908
1695,0.0003466204506065858,0.0
1696,0.0,0.00043706293706293706
1697,0.0,0.00043706293706293706
1698,0.0012131715771230502,0.0
1699,0.027902946273830154,0.009615384615384616
1700,0.0010398613518197574,0.008304195804195804
1701,0.0,0.0
1702,0.0010398613518197574,0.0026223776223776225
1703,0.0001733102253032929,0.0
1704,0.0,0.0017482517482517483
1705,0.0001733102253032929,0.0
1706,0.0012131715771230502,0.006993006993006993
1707,0.0,0.0026223776223776225
1708,0.0008665511265164644,0.0021853146853146855
1709,0.015424610051993068,0.0236013986013986
1710,0.0019064124783362219,0.0021853146853146855
1711,0.0013864818024263432,0.0
1712,0.0025996533795493936,0.0
1713,0.0,0.004807692307692308
1714,0.0005199306759098787,0.0017482517482517483
1715,0.35199306759098786,0.7290209790209791
1716,0.0,0.00043706293706293706
1717,0.008838821490467937,0.018356643356643356
1718,0.005545927209705373,0.01048951048951049
1719,0.004852686308492201,0.0034965034965034965
1720,0.0,0.0
1721,0.010918544194107453,0.01791958041958042
1722,0.0,0.0
1723,0.0,0.0
1724,0.0012131715771230502,0.006993006993006993
1725,0.0038128249566724438,0.0034965034965034965
1726,0.008838821490467937,0.005681818181818182
1727,0.0003466204506065858,0.0
1728,0.0010398613518197574,0.0021853146853146855
1729,0.0019064124783362219,0.017045454545454544
1730,0.0001733102253032929,0.0
1731,0.0001733102253032929,0.0
1732,0.0,0.00043706293706293706
1733,0.004332755632582322,0.00043706293706293706
1734,0.0,0.00043706293706293706
1735,0.006065857885615251,0.0118006993006993
1736,0.0,0.00043706293706293706
1737,0.0,0.0013111888111888112
1738,0.0,0.004370629370629371
1739,0.0,0.00043706293706293706
1740,0.0001733102253032929,0.00043706293706293706
1741,0.10398613518197573,0.18181818181818182
1742,0.0,0.0021853146853146855
1743,0.0022530329289428075,0.013986013986013986
1744,0.0,0.0
1745,0.0,0.00043706293706293706
1746,0.0001733102253032929,0.0
1747,0.0019064124783362219,0.005244755244755245
1748,0.0,0.005244755244755245
1749,0.0010398613518197574,0.0008741258741258741
1750,0.0019064124783362219,0.0008741258741258741
1751,0.0003466204506065858,0.0
1752,0.023050259965337955,0.062062937062937064
1753,0.0008665511265164644,0.007867132867132868
1754,0.0,0.0017482517482517483
1755,0.0012131715771230502,0.006118881118881119
1756,0.0022530329289428075,0.005681818181818182
1757,0.0003466204506065858,0.003933566433566434
1758,0.01611785095320624,0.027534965034965036
1759,0.0012131715771230502,0.004370629370629371
1760,0.001559792027729636,0.0030594405594405595
1761,0.0,0.0030594405594405595
1762,0.006412478336221837,0.023164335664335664
1763,0.0,0.0
1764,0.0008665511265164644,0.0
1765,0.0,0.0021853146853146855
1766,0.0,0.0017482517482517483
1767,0.0001733102253032929,0.0
1768,0.0001733102253032929,0.0
1769,0.0020797227036395147,0.0026223776223776225
1770,0.004332755632582322,0.030594405594405596
1771,0.0,0.00043706293706293706
1772,0.0,0.0026223776223776225
1773,0.0,0.0017482517482517483
1774,0.0,0.0
1775,0.0010398613518197574,0.0013111888111888112
1776,0.0013864818024263432,0.010052447552447552
1777,0.0005199306759098787,0.0
1778,0.0010398613518197574,0.0
1779,0.0022530329289428075,0.0013111888111888112
1780,0.017677642980935875,0.04195804195804196
1781,0.0010398613518197574,0.005244755244755245
1782,0.006759098786828423,0.014423076923076924
1783,0.0027729636048526864,0.008741258741258742
1784,0.006065857885615251,0.008741258741258742
1785,0.016637781629116118,0.038461538461538464
1786,0.0019064124783362219,0.0017482517482517483
1787,0.0003466204506065858,0.0
1788,0.003986135181975737,0.005244755244755245
1789,0.12391681109185441,0.17089160839160839
1790,0.014558058925476604,0.04283216783216783
1791,0.0025996533795493936,0.005244755244755245
1792,0.0010398613518197574,0.0
1793,0.0006932409012131716,0.0
1794,0.0012131715771230502,0.004807692307692308
1795,0.0,0.0021853146853146855
1796,0.0025996533795493936,0.0026223776223776225
1797,0.004679376083188908,0.008304195804195804
1798,0.012651646447140381,0.005681818181818182
1799,0.004679376083188908,0.01048951048951049
1800,0.006932409012131715,0.031031468531468532
1801,0.0010398613518197574,0.0013111888111888112
1802,0.0,0.0021853146853146855
1803,0.0,0.0008741258741258741
1804,0.0001733102253032929,0.0
1805,0.0017331022530329288,0.00743006993006993
1806,0.0019064124783362219,0.0118006993006993
1807,0.0013864818024263432,0.004370629370629371
1808,0.02512998266897747,0.005681818181818182
1809,0.0029462738301559792,0.006118881118881119
1810,0.0006932409012131716,0.0
1811,0.0,0.0
1812,0.0001733102253032929,0.0
1813,0.0003466204506065858,0.0
1814,0.0013864818024263432,0.004807692307692308
1815,0.01559792027729636,0.05812937062937063
1816,0.0001733102253032929,0.0
1817,0.0001733102253032929,0.0021853146853146855
1818,0.0,0.0013111888111888112
1819,0.0001733102253032929,0.0008741258741258741
1820,0.005199306759098787,0.007867132867132868
1821,0.0,0.005681818181818182
1822,0.0,0.0
1823,0.0008665511265164644,0.0026223776223776225
1824,0.0003466204506065858,0.0034965034965034965
1825,0.0010398613518197574,0.0013111888111888112
1826,0.0,0.00043706293706293706
1827,0.0,0.00043706293706293706
1828,0.0010398613518197574,0.0030594405594405595
1829,0.0010398613518197574,0.00043706293706293706
1830,0.0001733102253032929,0.0
1831,0.0001733102253032929,0.0
1832,0.0,0.00043706293706293706
1833,0.0,0.0
1834,0.0003466204506065858,0.0
1835,0.0,0.0
1836,0.0008665511265164644,0.0026223776223776225
1837,0.05077989601386482,0.07867132867132867
1838,0.0,0.00043706293706293706
1839,0.0,0.0
1840,0.0003466204506065858,0.0013111888111888112
1841,0.0001733102253032929,0.00043706293706293706
1842,0.0006932409012131716,0.0013111888111888112
1843,0.0,0.0
1844,0.0,0.0026223776223776225
1845,0.013518197573656845,0.010926573426573426
1846,0.0022530329289428075,0.0021853146853146855
1847,0.0003466204506065858,0.0013111888111888112
1848,0.0001733102253032929,0.0
1849,0.0008665511265164644,0.00043706293706293706
1850,0.0,0.00043706293706293706
1851,0.0,0.0021853146853146855
1852,0.0,0.0
1853,0.0,0.0017482517482517483
1854,0.0006932409012131716,0.0
1855,0.6176776429809359,1.0646853146853146
1856,0.0,0.0
1857,0.0,0.00043706293706293706
1858,0.0006932409012131716,0.00043706293706293706
1859,0.0006932409012131716,0.0
1860,0.0,0.0008741258741258741
1861,0.0027729636048526864,0.0
1862,0.0,0.00043706293706293706
1863,0.0008665511265164644,0.0
1864,0.0,0.004370629370629371
1865,0.0019064124783362219,0.004807692307692308
1866,0.02755632582322357,0.027097902097902096
1867,0.0008665511265164644,0.0
1868,0.0005199306759098787,0.0013111888111888112
1869,0.0010398613518197574,0.006555944055944056
1870,0.0008665511265164644,0.005681818181818182
1871,0.003292894280762565,0.008304195804195804
1872,0.0005199306759098787,0.0
1873,0.0006932409012131716,0.0034965034965034965
1874,0.0025996533795493936,0.005681818181818182
1875,0.0010398613518197574,0.0026223776223776225
1876,0.0,0.0
1877,0.0,0.0021853146853146855
1878,0.0,0.004370629370629371
1879,0.0,0.0
1880,0.0,0.00043706293706293706
1881,0.0001733102253032929,0.0
1882,0.0013864818024263432,0.005244755244755245
1883,0.001559792027729636,0.00043706293706293706
1884,0.01681109185441941,0.053758741258741256
1885,0.0,0.0030594405594405595
1886,0.0006932409012131716,0.0
1887,0.0022530329289428075,0.0
1888,0.0001733102253032929,0.0
1889,0.003119584055459272,0.0013111888111888112
1890,0.6700173310225304,1.181381118881119
1891,0.0050259965337954935,0.042395104895104896
1892,0.02218370883882149,0.12456293706293706
1893,0.0022530329289428075,0.0021853146853146855
1894,0.0,0.0
1895,0.0008665511265164644,0.0021853146853146855
1896,0.0001733102253032929,0.0
1897,0.0,0.0
1898,0.0,0.013548951048951048
1899,0.0,0.0021853146853146855
1900,0.0,0.0021853146853146855
1901,0.0058925476603119585,0.005681818181818182
1902,0.0,0.0030594405594405595
1903,0.004506065857885615,0.007867132867132868
1904,0.0017331022530329288,0.006993006993006993
1905,0.0010398613518197574,0.0
1906,0.0001733102253032929,0.0
1907,0.0001733102253032929,0.0
1908,0.0005199306759098787,0.0
1909,0.0001733102253032929,0.0030594405594405595
1910,0.0,0.0
1911,0.0001733102253032929,0.0
1912,0.0,0.0021853146853146855
1913,0.0,0.00043706293706293706
1914,0.054419410745233966,0.13068181818181818
1915,0.0029462738301559792,0.010926573426573426
1916,0.004332755632582322,0.004370629370629371
1917,0.0017331022530329288,0.0013111888111888112
1918,0.0008665511265164644,0.0
1919,0.0008665511265164644,0.0
1920,0.0001733102253032929,0.0030594405594405595
1921,0.0008665511265164644,0.0
1922,0.0,0.00043706293706293706
1923,0.0001733102253032929,0.0
1924,0.0003466204506065858,0.00043706293706293706
1925,0.0,0.0
1926,0.004506065857885615,0.0026223776223776225
1927,0.0001733102253032929,0.0026223776223776225
1928,0.009705372616984401,0.008741258741258742
1929,0.0020797227036395147,0.0026223776223776225
1930,0.0005199306759098787,0.0
1931,0.0005199306759098787,0.003933566433566434
1932,0.0,0.0017482517482517483
1933,0.0038128249566724438,0.0118006993006993
1934,0.0,0.0021853146853146855
1935,0.0008665511265164644,0.0
1936,0.0,0.0
1937,0.0012131715771230502,0.0
1938,0.0025996533795493936,0.006555944055944056
1939,0.0010398613518197574,0.0
1940,0.0020797227036395147,0.0
1941,0.0001733102253032929,0.0
1942,0.0013864818024263432,0.0
1943,0.006932409012131715,0.007867132867132868
1944,0.005199306759098787,0.0021853146853146855
1945,0.0001733102253032929,0.0
1946,0.0,0.00043706293706293706
1947,0.004852686308492201,0.0
1948,0.0,0.00043706293706293706
1949,0.0038128249566724438,0.0013111888111888112
1950,0.0019064124783362219,0.0013111888111888112
1951,0.0001733102253032929,0.0
1952,0.0010398613518197574,0.0030594405594405595
1953,0.010918544194107453,0.0
1954,0.003639514731369151,0.007867132867132868
1955,0.005719237435008666,0.008304195804195804
1956,0.0,0.00043706293706293706
1957,0.0012131715771230502,0.0
1958,0.003119584055459272,0.008741258741258742
1959,0.0220103986135182,0.042395104895104896
1960,0.0001733102253032929,0.0
1961,0.0013864818024263432,0.005681818181818182
1962,0.0,0.0
1963,0.0006932409012131716,0.0017482517482517483
1964,0.0006932409012131716,0.0
1965,0.0050259965337954935,0.008304195804195804
1966,0.0,0.003933566433566434
1967,0.0,0.0
1968,0.0076256499133448875,0.027097902097902096
1969,0.0003466204506065858,0.0013111888111888112
1970,0.0,0.0021853146853146855
1971,0.0008665511265164644,0.0
1972,0.0006932409012131716,0.0
1973,0.006239168110918544,0.012237762237762238
1974,0.0,0.00043706293706293706
1975,0.0013864818024263432,0.0
1976,0.0012131715771230502,0.00043706293706293706
1977,0.013691507798960138,0.0026223776223776225
1978,0.00658578856152513,0.020104895104895104
1979,0.0,0.0026223776223776225
1980,0.0010398613518197574,0.0
1981,0.0022530329289428075,0.010052447552447552
1982,0.0010398613518197574,0.0030594405594405595
1983,0.0,0.0021853146853146855
1984,0.0017331022530329288,0.00043706293706293706
1985,0.0012131715771230502,0.0
1986,0.0,0.0
1987,0.0,0.0
1988,0.0006932409012131716,0.0017482517482517483
1989,0.0010398613518197574,0.0017482517482517483
1990,0.0,0.005244755244755245
1991,0.0020797227036395147,0.00043706293706293706
1992,0.0,0.0030594405594405595
1993,0.0,0.0017482517482517483
1994,0.0001733102253032929,0.0
1995,0.0001733102253032929,0.0
1996,0.0008665511265164644,0.0008741258741258741
1997,0.0019064124783362219,0.0034965034965034965
1998,0.0,0.0
1999,0.0,0.00043706293706293706
2000,0.0,0.0
2001,0.0012131715771230502,0.004807692307692308
2002,0.0005199306759098787,0.0
2003,0.0001733102253032929,0.0
2004,0.0034662045060658577,0.009178321678321678
2005,0.0,0.0017482517482517483
2006,0.001559792027729636,0.006993006993006993
2007,0.004679376083188908,0.009615384615384616
2008,0.9188908145580589,1.6088286713286712
2009,0.0005199306759098787,0.0008741258741258741
2010,0.0022530329289428075,0.006993006993006993
2011,0.0020797227036395147,0.004370629370629371
2012,0.0006932409012131716,0.0
2013,0.0006932409012131716,0.0
2014,0.0008665511265164644,0.0
2015,0.0,0.0
2016,0.0,0.0017482517482517483
2017,0.0001733102253032929,0.0
2018,0.0008665511265164644,0.0008741258741258741
2019,0.004679376083188908,0.013548951048951048
2020,0.0001733102253032929,0.0
2021,0.02755632582322357,0.045454545454545456
2022,0.0,0.0008741258741258741
2023,0.0001733102253032929,0.0017482517482517483
2024,0.006239168110918544,0.017045454545454544
2025,0.0,0.0008741258741258741
2026,0.004506065857885615,0.009615384615384616
2027,0.0001733102253032929,0.0021853146853146855
2028,0.0010398613518197574,0.0021853146853146855
2029,0.0034662045060658577,0.0
2030,0.0,0.0008741258741258741
2031,0.0001733102253032929,0.0
2032,0.004159445407279029,0.021853146853146852
2033,0.0005199306759098787,0.0
2034,0.2502599653379549,0.42963286713286714
2035,0.0006932409012131716,0.0
2036,0.0003466204506065858,0.0
2037,0.040901213171577126,0.05550699300699301
2038,0.0005199306759098787,0.0021853146853146855
2039,0.0010398613518197574,0.0
2040,0.7606585788561525,1.3544580419580419
2041,0.0,0.00043706293706293706
2042,0.0010398613518197574,0.0
2043,0.001559792027729636,0.006118881118881119
2044,0.0,0.0021853146853146855
2045,0.0022530329289428075,0.0017482517482517483
2046,0.0,0.0021853146853146855
2047,0.007452339688041595,0.02054195804195804
2048,0.0,0.00043706293706293706
2049,0.0003466204506065858,0.0026223776223776225
2050,0.001559792027729636,0.0
2051,0.22755632582322358,0.4423076923076923
2052,0.0001733102253032929,0.0
2053,0.0001733102253032929,0.00043706293706293706
2054,0.00779896013864818,0.010052447552447552
2055,0.019584055459272096,0.024475524475524476
2056,0.0013864818024263432,0.006555944055944056
2057,0.0,0.0017482517482517483
2058,0.0010398613518197574,0.0
2059,0.003639514731369151,0.012674825174825174
2060,0.029462738301559793,0.052884615384615384
2061,0.0008665511265164644,0.0017482517482517483
2062,0.0006932409012131716,0.0
2063,0.0001733102253032929,0.0
2064,0.0,0.00043706293706293706
2065,0.03743500866551126,0.05944055944055944
2066,0.0,0.0008741258741258741
2067,0.004679376083188908,0.021416083916083916
2068,0.0,0.00043706293706293706
2069,0.0,0.00043706293706293706
2070,0.0010398613518197574,0.0021853146853146855
2071,0.0001733102253032929,0.0026223776223776225
2072,0.0025996533795493936,0.006118881118881119
2073,0.008145580589254766,0.015734265734265736
2074,0.0024263431542461003,0.01048951048951049
2075,0.0,0.0
2076,0.0,0.0021853146853146855
2077,0.07296360485268631,0.026223776223776224
2078,0.0,0.0026223776223776225
2079,0.0005199306759098787,0.0
2080,0.0022530329289428075,0.0008741258741258741
2081,0.0027729636048526864,0.0
2082,0.0001733102253032929,0.0008741258741258741
2083,0.0019064124783362219,0.004370629370629371
2084,0.0024263431542461003,0.013548951048951048
2085,0.0001733102253032929,0.0
2086,0.0012131715771230502,0.0
2087,0.0001733102253032929,0.00043706293706293706
2088,0.0,0.0
2089,0.0017331022530329288,0.0
2090,0.0012131715771230502,0.00043706293706293706
2091,0.0003466204506065858,0.0
2092,0.0,0.0021853146853146855
2093,0.0008665511265164644,0.0
2094,0.0,0.0017482517482517483
2095,0.0006932409012131716,0.0
2096,0.0013864818024263432,0.006993006993006993
2097,0.028942807625649915,0.022727272727272728
2098,0.01871750433275563,0.011363636363636364
2099,0.0,0.0021853146853146855
2100,0.0001733102253032929,0.0
2101,0.0008665511265164644,0.01048951048951049
2102,0.0038128249566724438,0.005681818181818182
2103,0.0005199306759098787,0.00043706293706293706
2104,0.0010398613518197574,0.0
2105,0.004159445407279029,0.024475524475524476
2106,0.0001733102253032929,0.0
2107,0.004332755632582322,0.010052447552447552
2108,0.0001733102253032929,0.0
2109,0.0001733102253032929,0.0
2110,0.0,0.0017482517482517483
2111,0.0006932409012131716,0.0
2112,0.0,0.00043706293706293706
2113,0.0,0.0013111888111888112
2114,0.007452339688041595,0.010926573426573426
2115,0.0058925476603119585,0.01486013986013986
2116,0.0,0.00043706293706293706
2117,0.0001733102253032929,0.0
2118,0.0019064124783362219,0.0
2119,0.0003466204506065858,0.0
2120,0.009532062391681109,0.03409090909090909
2121,0.007279029462738302,0.013111888111888112
2122,0.0,0.0026223776223776225
2123,0.8748700173310225,1.5638111888111887
2124,0.0024263431542461003,0.0118006993006993
2125,0.0006932409012131716,0.0
2126,0.003292894280762565,0.012237762237762238
2127,0.0,0.00043706293706293706
2128,0.0,0.0021853146853146855
2129,0.0003466204506065858,0.0
2130,0.0005199306759098787,0.0
2131,0.0001733102253032929,0.0
2132,0.0006932409012131716,0.0
2133,0.0020797227036395147,0.004370629370629371
2134,0.02391681109185442,0.0
2135,0.0003466204506065858,0.0
2136,0.0,0.0
2137,0.0006932409012131716,0.0008741258741258741
2138,0.0,0.00043706293706293706
2139,0.10987868284228769,0.25917832167832167
2140,0.0,0.0
2141,0.0,0.0
2142,0.0,0.0017482517482517483
2143,0.006759098786828423,0.008741258741258742
2144,0.0001733102253032929,0.0008741258741258741
2145,0.0013864818024263432,0.0
2146,0.0,0.0026223776223776225
2147,0.0,0.00043706293706293706
2148,0.008318890814558059,0.00743006993006993
2149,0.0,0.00043706293706293706
2150,0.0001733102253032929,0.0021853146853146855
2151,0.0006932409012131716,0.0
2152,0.0001733102253032929,0.0
2153,0.0008665511265164644,0.00043706293706293706
2154,0.0008665511265164644,0.0026223776223776225
2155,0.0010398613518197574,0.0
2156,0.0005199306759098787,0.00043706293706293706
